"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"114","340.59412110967816","54.06061597339939","4.822462667442444","-0.30937991952553456","0.156005859375","0.130859375","0.18115234375","1300","0.00016594065814977573","0.0","0.00016594065814977573","0.00016594065814977573","114_109:0.006755134946689445;114_115:0.009717236601241741","114_109:660;114_115:660","true"
"115","167.15238266081843","103.04820486486764","5.028009064983775","-0.3068193442669031","0.015380859375","0.0146484375","0.01611328125","1300","0.0009462839159733262","0.0","0.0009462839159733262","0.0009462839159733262","","","true"
"116","277.866743560024","328.1828911183924","4.912736984501781","-0.3082983947671616","0.019775390625","0.0068359375","0.03271484375","1300","0.00017573961863306928","0.0","0.00017573961863306928","0.00017573961863306928","116_115:0.009191446543125537;116_117:0.008019766227354452","116_115:660;116_117:660","true"
"117","203.94446445256844","245.29056672632598","4.8331219875668365","-0.3092141826105853","0.025390625","0.0205078125","0.0302734375","1300","0.000264564067475846","0.0","0.000264564067475846","0.000264564067475846","117_118:0.008162989266020937","117_118:660","true"
"118","192.35964921896166","194.98398441504224","4.732964999718191","-0.3103162291505652","0.00830078125","0.01171875","0.0048828125","1300","0.00021787853284396637","0.0","0.00021787853284396637","0.00021787853284396637","118_119:0.006898986783991312","118_119:660","true"
"119","139.31979335197113","147.51595976762684","4.802521628915387","-0.28980565670333075","0.02587890625","0.0234375","0.0283203125","1300","0.00025781460506316405","0.0","0.00025781460506316405","0.00025781460506316405","","","true"
"120","319.2550455810315","209.55743939579648","4.8366149606474576","-0.3088294992030973","0.015869140625","0.01416015625","0.017578125","1300","0.000230502432691555","0.0","0.000230502432691555","0.000230502432691555","120_119:0.008547818209643121","120_119:660","true"
"121","144.49303835265343","148.11897483335082","4.967923571146289","-0.30831927501521805","0.019287109375","0.02001953125","0.0185546875","1300","0.0004694438502576218","0.0","0.0004694438502576218","0.0004694438502576218","121_120:0.008169741742135639","121_120:660","true"
"122","124.2142583888904","127.9548833045323","4.937583079766306","-0.307131343243749","0.020751953125","0.0224609375","0.01904296875","1300","0.00040129106592998284","0.0","0.00040129106592998284","0.00040129106592998284","122_111:0.012784521884230238;122_121:0.01976752061885506;122_123:0.023571690847303428","122_111:660;122_121:660;122_123:660","true"
"123","189.8715326565304","144.63958532817495","5.034323124625183","-0.3063945650809262","0.0146484375","0.01953125","0.009765625","1300","0.0011707076024124214","0.0","0.0011707076024124214","0.0011707076024124214","","","true"
"124","186.75564116244567","149.50610290484667","4.949164980521395","-0.30728609162938675","0.0126953125","0.01416015625","0.01123046875","1300","0.0031329340766755335","0.0","0.0031329340766755335","0.0031329340766755335","124_123:0.022201058038933408","124_123:660","true"
"125","249.85740017342042","54.24003221831583","4.859123742073581","-0.3081939603922578","0.012451171875","0.0126953125","0.01220703125","1300","0.000735431705547156","0.0","0.000735431705547156","0.000735431705547156","125_124:0.05248938603810144;125_126:0.030294021472379806","125_124:660;125_126:660","true"
"126","269.07689492652054","19.53888394515084","4.908224811418169","-0.30857572639301106","0.025146484375","0.0126953125","0.03759765625","1300","0.0004044755050012304","0.0","0.0004044755050012304","0.0004044755050012304","","","true"
