"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"68","295.3928831553541","230.56689791481944","4.741286198580952","-0.31180260683390987","0.014404296875","0.0146484375","0.01416015625","1216","0.0002090081462148147","0.0","0.0002090081462148147","0.0002090081462148147","68_55:0.008695607922669935;68_67:0.0060006260864292615","68_55:533;68_67:533","true"
"69","290.56856205195163","33.00273412274338","4.837436392062395","-0.30965408980565917","0.006103515625","0.00390625","0.00830078125","1216","0.00015251891269060756","0.0","0.00015251891269060756","0.00015251891269060756","69_68:0.005164302650735586;69_70:0.006137305652952563","69_68:533;69_70:533","true"
"70","200.3452611956908","238.73439487456497","4.708551334108336","-0.31145025923177105","0.010498046875","0.0126953125","0.00830078125","1216","0.00010913550212737252","0.0","0.00010913550212737252","0.00010913550212737252","","","true"
"71","302.42690854408545","124.60633271434487","4.846318975274064","-0.3101101834347441","0.0234375","0.025390625","0.021484375","1216","0.00017344285536962438","0.0","0.00017344285536962438","0.00017344285536962438","71_58:0.005210945029426428;71_77:0.006129018747972281","71_58:533;71_77:533","true"
"72","334.44668539818366","207.34358947912727","4.874551479566673","-0.30919743263741656","0.054931640625","0.048828125","0.06103515625","1216","0.00020230586150886908","0.0","0.00020230586150886908","0.00020230586150886908","72_62:0.0058347211644983465","72_62:533","true"
"73","281.34204773091665","158.071684472687","4.874796721756469","-0.3102390852422053","0.010009765625","0.00537109375","0.0146484375","1216","0.00012420864540544065","0.0","0.00012420864540544065","0.00012420864540544065","73_66:0.025438663349846347;73_85:0.007166243660060967","73_66:533;73_85:533","true"
"74","174.43333969406913","168.36054948142495","4.814339016531177","-0.31129790243600725","0.00439453125","0.00732421875","0.00146484375","1216","0.000853142753989612","0.0","0.000853142753989612","0.000853142753989612","74_70:0.008506390506326011","74_70:533","true"
"75","389.2228471910739","279.69940720898177","4.769014842645209","-0.31042690020941655","0.0556640625","0.06005859375","0.05126953125","1216","0.00030858205276710824","0.0","0.00030858205276710824","0.00030858205276710824","75_76:0.006122657813584009","75_76:533","true"
"76","421.1202443244429","144.88503175163743","4.702018637304837","-0.31291705661427394","0.013916015625","0.015625","0.01220703125","1216","0.00012772364008878414","0.0","0.00012772364008878414","0.00012772364008878414","","","true"
"77","329.2946954009847","233.29727082718213","4.806549620813034","-0.3107912307043456","0.022216796875","0.0283203125","0.01611328125","1216","0.00044051020921888204","0.0","0.00044051020921888204","0.00044051020921888204","77_76:0.0072121332788420145","77_76:533","true"
"78","306.0254317488876","375.70481817792296","4.8610979295970855","-0.30955241234604897","0.0126953125","0.01025390625","0.01513671875","1216","0.00011793852488757016","0.0","0.00011793852488757016","0.00011793852488757016","78_77:0.012610949915616954;78_79:0.005780289738451516","78_77:533;78_79:533","true"
"79","331.2006027213883","26.252326301801094","4.786055750669663","-0.31151163662354525","0.01708984375","0.02099609375","0.01318359375","1216","0.00020013367200342693","0.0","0.00020013367200342693","0.00020013367200342693","79_91:0.012698791394364028","79_91:533","true"
"80","128.06417109375704","139.62004966649354","5.042750101476198","-0.3079238440194016","0.010498046875","0.01123046875","0.009765625","1216","0.00031589033340754277","0.0","0.00031589033340754277","0.00031589033340754277","80_79:0.00750770444714538;80_81:0.005033410440103414","80_79:533;80_81:533","true"
"81","262.56464778806196","146.99648999961417","4.96139726238738","-0.30881300331410194","0.005859375","0.00390625","0.0078125","1216","0.0001762239162938506","0.0","0.0001762239162938506","0.0001762239162938506","81_72:0.00590918999184975;81_82:0.019653656140249554","81_72:533;81_82:533","true"
"82","343.0458714254311","205.15307007893136","4.815083475294269","-0.31103172317325406","0.00390625","0.00341796875","0.00439453125","1216","0.0004453294784254807","0.0","0.0004453294784254807","0.0004453294784254807","82_83:0.02419601046399228","82_83:533","true"
"83","241.291528244629","45.395429965993465","4.737881591138441","-0.31352595557444946","0.019775390625","0.01611328125","0.0234375","1216","0.0011211375762837557","0.0","0.0011211375762837557","0.0011211375762837557","83_84:0.01711640488172511","83_84:533","true"
"84","366.7670332941749","184.22383529143048","4.666040778088391","-0.3133527023161981","0.03759765625","0.0498046875","0.025390625","1216","0.00023958975105903377","0.0","0.00023958975105903377","0.00023958975105903377","","","true"
"85","326.71944688326374","209.02409244296305","4.745286575622687","-0.3119683812702387","0.0400390625","0.03857421875","0.04150390625","1216","0.0002271331530349826","0.0","0.0002271331530349826","0.0002271331530349826","85_84:0.005181082792012182","85_84:533","true"
"86","190.38183040434865","167.64827647726355","4.889910992607674","-0.30913746648321616","0.006103515625","0.0078125","0.00439453125","1216","0.00017220994355492413","0.0","0.00017220994355492413","0.00017220994355492413","86_85:0.012738535050804856;86_87:0.005405862731097499","86_85:533;86_87:533","true"
"87","281.1209182185858","310.3100266180104","4.824408642121132","-0.3099624961358293","0.009765625","0.00830078125","0.01123046875","1216","0.0001750552367591132","0.0","0.0001750552367591132","0.0001750552367591132","87_88:0.005321515147192313","87_88:533","true"
"88","286.45832525702207","124.17540982144072","4.689555255987729","-0.3191806929563948","0.01416015625","0.0166015625","0.01171875","1216","0.00013326402572539172","0.0","0.00013326402572539172","0.00013326402572539172","","","true"
"89","265.2815164305171","275.2888050147783","4.947942607679826","-0.30883270351675324","0.01904296875","0.01025390625","0.02783203125","1216","0.00017456825269607703","0.0","0.00017456825269607703","0.00017456825269607703","89_74:0.01773279472764;89_88:0.009435394136076691","89_74:533;89_88:533","true"
"90","278.6826409289512","236.53857214964447","4.803095258306585","-0.3102348928876509","0.011962890625","0.0126953125","0.01123046875","1216","0.000626551325004211","0.0","0.000626551325004211","0.000626551325004211","90_75:0.011255905986593817;90_94:0.009790366164367958","90_75:533;90_94:533","true"
"91","366.7949471580113","106.64040886358781","4.8931770841013025","-0.30983443429771806","0.006103515625","0.009765625","0.00244140625","1216","0.0010526667611354308","0.0","0.0010526667611354308","0.0010526667611354308","","","true"
"92","237.6093529717753","98.85340138652262","4.82769706537775","-0.3103693565337272","0.021728515625","0.015625","0.02783203125","1216","0.0002538334639410943","0.0","0.0002538334639410943","0.0002538334639410943","92_83:0.02583668455000565;92_102:0.013933964011849431","92_83:533;92_102:533","true"
"93","282.84784598365366","62.23616970115083","4.910444285997576","-0.30921828977226556","0.00927734375","0.01123046875","0.00732421875","1216","0.00018734491614457797","0.0","0.00018734491614457797","0.00018734491614457797","93_87:0.004431542264328792;93_106:0.006686632449623642","93_87:533;93_106:533","true"
"94","175.1983351939491","241.0984849672962","4.719690448254128","-0.3121150063159316","0.01318359375","0.01513671875","0.01123046875","1216","0.00025526838311630947","0.0","0.00025526838311630947","0.00025526838311630947","","","true"
"95","253.2421829058292","183.41781346858227","4.802310986976008","-0.3113439855731095","0.0234375","0.02099609375","0.02587890625","1216","0.0005408601202321658","0.0","0.0005408601202321658","0.0005408601202321658","95_94:0.006582202540533322;95_96:0.008652678448631435","95_94:533;95_96:533","true"
"96","251.1183562812289","180.04911822876016","4.852642940484787","-0.3071950533738793","0.01318359375","0.009765625","0.0166015625","1216","0.0006737547525432785","0.0","0.0006737547525432785","0.0006737547525432785","","","true"
"97","270.5114595962902","250.72615136072082","4.949954028760427","-0.3087084614989645","0.01708984375","0.0078125","0.0263671875","1216","0.0002000808731546362","0.0","0.0002000808731546362","0.0002000808731546362","97_96:0.00546758716979423;97_98:0.005872982159679019","97_96:533;97_98:533","true"
"98","279.92117137652565","265.6541490319817","4.774679115382731","-0.31129479497146767","0.02685546875","0.0283203125","0.025390625","1216","0.00018298021716977062","0.0","0.00018298021716977062","0.00018298021716977062","98_91:0.017028054724560593","98_91:533","true"
"99","202.71390533616375","161.81704245901597","4.832451284111675","-0.3102128571403012","0.01611328125","0.0146484375","0.017578125","1216","0.0002932948901937921","0.0","0.0002932948901937921","0.0002932948901937921","99_98:0.01017479434209878;99_100:0.011126679250543392","99_98:533;99_100:533","true"
"100","274.1586909252227","334.5395001528315","4.648604586670618","-0.31432473968171126","0.011474609375","0.0078125","0.01513671875","1216","0.00011032790134335036","0.0","0.00011032790134335036","0.00011032790134335036","","","true"
"101","243.87375295252247","68.95216101585845","4.844078575164954","-0.31062354929050423","0.006591796875","0.00732421875","0.005859375","1216","0.0002126515730092437","0.0","0.0002126515730092437","0.0002126515730092437","101_100:0.006272842759506625;101_102:0.009161833869987979","101_100:533;101_102:533","true"
"102","250.54203391235748","143.6029311739645","4.786651782873642","-0.31093198650261733","0.06689453125","0.060546875","0.0732421875","1216","0.0003404971579011859","0.0","0.0003404971579011859","0.0003404971579011859","102_103:0.00798841582126636","102_103:533","true"
"103","342.4437015023736","231.88053480727535","4.6946790700096","-0.31225904514446806","0.010986328125","0.00537109375","0.0166015625","1216","0.00018689948837284138","0.0","0.00018689948837284138","0.00018689948837284138","","","true"
"104","259.4603879982978","307.96924893470737","4.783833518725214","-0.3122310065044028","0.005615234375","0.00390625","0.00732421875","1216","0.0002554061087009893","0.0","0.0002554061087009893","0.0002554061087009893","104_103:0.006500819128924251","104_103:533","true"
"105","302.0114993270758","34.385776983412654","4.8834360967427015","-0.30991690927064675","0.0107421875","0.009765625","0.01171875","1216","0.000158042839096747","0.0","0.000158042839096747","0.000158042839096747","105_104:0.007024523999864973","105_104:533","true"
"106","341.47188512706794","323.6021427949128","4.77474291304139","-0.31270542930455303","0.017333984375","0.01904296875","0.015625","1216","0.0002623710917451181","0.0","0.0002623710917451181","0.0002623710917451181","106_105:0.007894231055947831","106_105:533","true"
"107","178.7348875312811","65.43304663533495","4.985863076431221","-0.307441695251335","0.01025390625","0.009765625","0.0107421875","1216","0.00023544430966378394","0.0","0.00023544430966378394","0.00023544430966378394","107_106:0.006420132207085538;107_108:0.006791341844377019","107_106:533;107_108:533","true"
"108","190.17007926835518","254.11929738634177","4.857634093744295","-0.3093687563471741","0.008544921875","0.01220703125","0.0048828125","1216","0.00013610691638873","0.0","0.00013610691638873","0.00013610691638873","","","true"
"109","273.4434497896224","313.20852426317555","4.7940278366720745","-0.3098231211288872","0.0390625","0.04931640625","0.02880859375","1216","0.0002349301004508922","0.0","0.0002349301004508922","0.0002349301004508922","109_96:0.005969335752297078","109_96:533","true"
"110","172.97765341271148","207.25363089901734","4.83449866127111","-0.30953885962680133","0.0029296875","0.00439453125","0.00146484375","1216","0.0003078770417505088","0.0","0.0003078770417505088","0.0003078770417505088","110_100:0.006235890673838562;110_118:0.006238530595132019","110_100:533;110_118:533","true"
"111","135.94378038726165","87.13387326436678","4.89967316843399","-0.30966196143120256","0.006103515625","0.0087890625","0.00341796875","1216","0.00022439508745056378","0.0","0.00022439508745056378","0.00022439508745056378","111_104:0.007402769579861801","111_104:533","true"
"112","219.75424977297425","92.44871700438718","4.931281373948747","-0.30828010772706876","0.013671875","0.0185546875","0.0087890625","1216","0.0006156009272867251","0.0","0.0006156009272867251","0.0006156009272867251","112_108:0.006215815293474425;112_126:0.010309404613482398","112_108:533;112_126:533","true"
"113","217.2187633641331","65.66948503583852","4.963644694643353","-0.3084394283671576","0.003662109375","0.0029296875","0.00439453125","1216","0.00020763138810179623","0.0","0.00020763138810179623","0.00020763138810179623","113_114:0.004847150245128495","113_114:533","true"
