"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"47","186.55081468201305","169.00770941450125","4.769542079663094","-0.3109329882546267","0.005615234375","0.00634765625","0.0048828125","1300","0.0002311935074289674","0.0","0.0002311935074289674","0.0002311935074289674","","","true"
"48","173.8643678390921","84.90622352004532","4.844171664533573","-0.3101551740988557","0.019287109375","0.01708984375","0.021484375","1300","0.00031709136660734537","0.0","0.00031709136660734537","0.00031709136660734537","48_47:0.00697192959501175;48_49:0.011407326953644104","48_47:660;48_49:660","true"
"49","222.6749522234169","55.83979125829016","4.6973341056844005","-0.312183453636997","0.010009765625","0.0087890625","0.01123046875","1300","0.0002802511925363549","0.0","0.0002802511925363549","0.0002802511925363549","","","true"
"50","282.1779359945396","43.09311684184159","4.784034814075084","-0.31049210238863767","0.016845703125","0.0146484375","0.01904296875","1300","0.0005087164121108713","0.0","0.0005087164121108713","0.0005087164121108713","50_49:0.014436585267923963;50_51:0.01110872568613891","50_49:660;50_51:660","true"
"51","352.2986082948745","230.3541191548108","4.931196476718605","-0.3079514036835037","0.04638671875","0.0634765625","0.029296875","1300","0.00019884703398583006","0.0","0.00019884703398583006","0.00019884703398583006","","","true"
"52","242.3050374565585","89.34701870250566","4.915261993149289","-0.30801090653647334","0.008544921875","0.0107421875","0.00634765625","1300","0.0002157388983667883","0.0","0.0002157388983667883","0.0002157388983667883","52_37:0.0064512776458496845;52_56:0.005670657379853561","52_37:660;52_56:660","true"
"53","230.08087969675978","287.97909413178394","4.996658067523237","-0.30683792833129964","0.005615234375","0.001953125","0.00927734375","1300","0.0001929967459813871","0.0","0.0001929967459813871","0.0001929967459813871","53_60:0.0062389940910044794","53_60:660","true"
"54","181.47835349430653","136.01965361085996","4.969567992405196","-0.3069935236147513","0.01513671875","0.0185546875","0.01171875","1300","0.0003985310592365331","0.0","0.0003985310592365331","0.0003985310592365331","54_45:0.018814603171817712;54_64:0.008757727144237504","54_45:660;54_64:660","true"
"55","281.31741582207945","115.86746918446525","4.837193418685526","-0.31038048092010345","0.009765625","0.0087890625","0.0107421875","1300","0.00037173171601349495","0.0","0.00037173171601349495","0.00037173171601349495","55_49:0.01002567811635835;55_68:0.008428126563480465","55_49:660;55_68:660","true"
"56","338.4255263429401","169.1025833146829","4.81452851525265","-0.30974571553277236","0.01318359375","0.01416015625","0.01220703125","1300","0.00018395101555028777","0.0","0.00018395101555028777","0.00018395101555028777","56_57:0.005660537462318704","56_57:660","true"
